experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E16,A5,111,46,0.699382,-0.0228,15211,47
E16,A5,113,42,1.0,-0.0657,15211,47
E16,A5,113,43,1.0,-0.0092,15211,47
E16,A5,113,44,1.0,-0.0245,15211,47
E16,A5,113,45,1.0,-0.0613,15211,47
E16,A5,113,46,1.0,-0.0238,15211,47
E16,A5,117,42,0.499515,-0.0015,15211,47
E16,A5,117,43,0.999757,0.0004,15211,47
E16,A5,117,44,0.999757,-0.0071,15211,47
E16,A5,117,45,0.499515,-0.03,15211,47
E16,A5,117,46,0.499515,-0.0046,15211,47
E16,A5,121,42,0.666052,-0.1097,15211,47
E16,A5,121,43,0.666544,0.0027,15211,47
E16,A5,121,44,0.666544,0.0027,15211,47
E16,A5,121,45,0.555187,-0.0355,15211,47
E16,A5,121,46,0.555187,-0.0088,15211,47
E16,A5,123,42,0.999506,-0.1547,15211,47
E16,A5,123,43,0.999506,-0.0011,15211,47
E16,A5,123,44,0.999506,-0.0409,15211,47
E16,A5,123,45,0.999506,-0.0376,15211,47
E16,A5,123,46,0.999506,0.0069,15211,47
E16,A5,200,42,0.718645,-0.0208,15211,47
E16,A5,200,43,0.722501,0.0079,15211,47
E16,A5,200,44,0.720165,0.0005,15211,47
E16,A5,200,45,0.727716,0.0074,15211,47
E16,A5,200,46,0.736152,0.0069,15211,47
E16,A5,210,42,0.654878,0.009,15211,47
E16,A5,210,43,0.75005,-0.0161,15211,47
E16,A5,210,44,0.656822,0.0014,15211,47
E16,A5,210,45,0.717352,-0.0915,15211,47
E16,A5,210,46,0.65465,0.0064,15211,47
E16,A5,212,42,0.999331,-0.1406,15211,47
E16,A5,212,43,0.998885,-0.0009,15211,47
E16,A5,212,44,0.999331,-0.0027,15211,47
E16,A5,212,45,0.999108,-0.0447,15211,47
E16,A5,212,46,0.998885,0.0017,15211,47
E16,A5,213,42,0.577371,-0.1597,15211,47
E16,A5,213,43,0.575642,-0.0607,15211,47
E16,A5,213,44,0.583191,-0.0653,15211,47
E16,A5,213,45,0.646249,-0.1242,15211,47
E16,A5,213,46,0.52006,-0.0941,15211,47
E16,A5,214,42,0.941384,0.0007,15211,47
E16,A5,214,43,0.978559,-0.0148,15211,47
E16,A5,214,44,0.986933,-0.061,15211,47
E16,A5,214,45,0.987573,-0.0203,15211,47
E16,A5,214,46,0.990202,-0.0255,15211,47
E16,A5,219,42,0.612862,-0.0078,15211,47
E16,A5,219,43,0.644989,-0.0227,15211,47
E16,A5,219,44,0.6242,-0.0096,15211,47
E16,A5,219,45,0.653726,-0.039,15211,47
E16,A5,219,46,0.660732,-0.0463,15211,47
E16,A5,221,42,1.0,-0.0148,15211,47
E16,A5,221,43,0.999692,0.0077,15211,47
E16,A5,221,44,0.999692,-0.02,15211,47
E16,A5,221,45,1.0,-0.0068,15211,47
E16,A5,221,46,1.0,-0.0034,15211,47
E16,A5,222,42,0.656387,-0.1529,15211,47
E16,A5,222,43,0.703124,0.0018,15211,47
E16,A5,222,44,0.700702,0.0,15211,47
E16,A5,222,45,0.710435,-0.0071,15211,47
E16,A5,222,46,0.673373,-0.0154,15211,47
E16,A5,228,42,0.658016,0.0013,15211,47
E16,A5,228,43,0.664687,-0.0066,15211,47
E16,A5,228,44,0.661721,-0.0031,15211,47
E16,A5,228,45,0.664682,-0.0501,15211,47
E16,A5,228,46,0.665483,-0.0396,15211,47
E16,A5,231,42,1.0,-0.043,15211,47
E16,A5,231,43,1.0,0.0001,15211,47
E16,A5,231,44,1.0,0.0004,15211,47
E16,A5,231,45,1.0,-0.0874,15211,47
E16,A5,231,46,1.0,-0.0576,15211,47
E16,A5,232,42,0.993567,-0.1747,15211,47
E16,A5,232,43,0.992137,-0.1168,15211,47
E16,A5,232,44,0.991223,-0.178,15211,47
E16,A5,232,45,0.992137,-0.1386,15211,47
E16,A5,232,46,0.990469,-0.1697,15211,47
E16,A5,233,42,0.883393,-0.0151,15211,47
E16,A5,233,43,0.851549,-0.0093,15211,47
E16,A5,233,44,0.911221,-0.0177,15211,47
E16,A5,233,45,0.77073,-0.0008,15211,47
E16,A5,233,46,0.882911,-0.0092,15211,47
E16,A5,234,42,0.654448,-0.117,15211,47
E16,A5,234,43,0.687395,0.0031,15211,47
E16,A5,234,44,0.707481,-0.0185,15211,47
E16,A5,234,45,0.766176,-0.0128,15211,47
E16,A5,234,46,0.746652,-0.0079,15211,47
